otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu57144,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57179,0,0,0.0029454545454545436,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57182,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57218,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57248,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57254,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57341,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57365,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57412,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57440,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57521,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57543,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57596,0,0,0.0035666666666666668,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57609,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57618,0,0,0.003048368298368299,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57711,0,0,0.0028909090909090916,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57771,0,0,0.003666666666666668,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57778,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57792,0,0,0.0027527777777777767,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57818,0,0,0.0031269230769230766,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57821,0,0,0.0035,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu57827,0,0,0.003102564102564102,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58016,0,0,0.002309523809523808,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58017,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58025,0,0,5.761904761904768e-4,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58029,0,0,0.002778030303030302,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58086,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58110,0,0,0.003513888888888889,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58118,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58121,0,0,0.0030256410256410257,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58158,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58193,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58215,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58252,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58255,0,0,0.0030833333333333338,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58278,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58295,0,0,0.0025075757575757566,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58389,0,0,0.0032476190476190474,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58406,0,0,6.37500000000001e-4,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58418,0,0,0.003048368298368299,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58423,0,0,6.136363636363633e-4,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58424,0,0,0.0032272058823529415,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58444,0,0,0.003575757575757576,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58476,0,0,0.0031269230769230766,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58486,0,0,0.0032309523809523804,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58490,0,0,0.0028147186147186153,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58513,0,0,0.0029666666666666656,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58562,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58578,0,0,0.002589743589743588,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58595,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58763,0,0,0.0030256410256410257,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58790,0,0,0.0035,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58795,0,0,0.003340277777777778,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu58993,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59003,0,0,0.002589743589743588,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59078,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59119,0,0,0.0034464285714285716,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59123,0,0,0.0036090909090909103,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59128,0,0,0.0029666666666666656,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59160,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59162,0,0,0.0027111111111111108,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59170,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59314,0,0,0.003048368298368299,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59318,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59338,0,0,0.003513888888888889,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59359,0,0,0.003030303030303031,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59383,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59411,0,0,0.003388888888888889,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59484,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59506,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59509,0,0,0.0026666666666666666,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59517,0,0,0.003636363636363637,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59545,0,0,0.002685714285714286,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59578,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59608,0,0,0.003314950980392157,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59609,0,0,0.0033388888888888878,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59633,0,0,0.0033779761904761904,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59637,0,0,0.003173626373626373,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59651,0,0,0.0035,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59721,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59723,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59817,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59841,0,0,0.002659440559440557,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59913,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59938,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu59973,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu60055,0,0,0,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,chen
Otu60125,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu60212,0,0,0.0024102897102897093,Actinobacteria,Bifidobacteriaceae,Bifidobacteriaceae,chen
Otu60324,0,0,0.002685714285714286,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,chen
Otu60408,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu60424,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu60489,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu60499,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu60501,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu60652,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu60676,0,0,0.0012482142857142846,Firmicutes,Clostridiales,Clostridiales,chen
Otu60742,0,0,0.0029847319347319334,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,chen
Otu60761,0,0,6.428571428571428e-4,Proteobacteria,Hydrogenophilaceae,Hydrogenophilaceae,chen
Otu60789,0,0,0.0026666666666666666,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,chen
Otu60809,0,0,0,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,chen
Otu60870,0,0,0.003007575757575758,Actinobacteria,Microbacteriaceae,Microbacteriaceae,chen
Otu60873,0,0,0.003173626373626373,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,chen
Otu60895,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu60917,0,0,0.002918181818181817,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu60921,0,0,0.0032047619047619047,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu60928,0,0,0.003561771561771562,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu60938,0,0,0.003043650793650794,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu60943,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu60950,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61016,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61210,0,0,0.0029454545454545436,Verrucomicrobia,Verrucomicrobiaceae,Verrucomicrobiaceae,chen
Otu61256,0,0,0,Fusobacteria,Leptotrichiaceae,Leptotrichiaceae,chen
Otu61265,0,0,0,Fusobacteria,Leptotrichiaceae,Leptotrichiaceae,chen
Otu61273,0,0,0,Fusobacteria,Leptotrichiaceae,Leptotrichiaceae,chen
Otu61365,0,0,0,Actinobacteria,Mycobacteriaceae,Mycobacteriaceae,chen
Otu61366,0,0,0,Actinobacteria,Mycobacteriaceae,Mycobacteriaceae,chen
Otu61379,0,0,0.0030639360639360645,Firmicutes,Staphylococcaceae,Staphylococcaceae,chen
Otu61396,0,0,0.002752777777777777,Fusobacteria,Leptotrichiaceae,Leptotrichiaceae,chen
Otu61410,0,0,5.818181818181816e-4,Firmicutes,Staphylococcaceae,Staphylococcaceae,chen
Otu61546,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61589,0,0,0.0027041666666666677,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61697,0,0,0.0036000000000000016,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61700,0,0,0.003697802197802199,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61705,0,0,0.003636363636363637,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61707,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61710,0,0,0.003275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61725,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61768,0,0,0.0028047619047619045,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61771,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61797,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61807,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61817,0,0,0.003007575757575758,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61847,0,0,0.00286969696969697,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61866,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61966,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61971,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61992,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu61996,0,0,0.002634188034188032,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62119,0,0,0.0032047619047619047,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62161,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62203,0,0,0.0028444444444444437,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62207,0,0,0.0032047619047619047,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62306,0,0,0.00305,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62350,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62366,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62376,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62491,0,0,0.0023238095238095253,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62513,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62569,0,0,0.0031181318681318677,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62649,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62668,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62738,0,0,0.003513888888888889,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62781,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu62784,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63005,0,0,0.0032190476190476183,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63060,0,0,0.0028444444444444433,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63121,0,0,0.0036439393939393947,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63142,0,0,0.002464835164835163,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63176,0,0,0.003164835164835164,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63217,0,0,0.0026666666666666666,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63232,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63308,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63345,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63368,0,0,0.0035,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63386,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63448,0,0,5.818181818181816e-4,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63457,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63461,0,0,0.0034464285714285716,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63540,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63564,0,0,0.003585314685314687,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63609,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63665,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63670,0,0,0.0035555555555555553,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63718,0,0,0.0027056166056166034,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63873,0,0,0.003102564102564102,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63904,0,0,0.003636363636363637,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63945,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63946,0,0,0.0028444444444444433,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu63975,0,0,0.0035,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu64001,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu64046,0,0,6.136363636363633e-4,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu64095,0,0,5.050505050505047e-4,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu64195,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu64273,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu64352,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64385,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64437,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64476,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64485,0,0,0.003167277167277167,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64493,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64543,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64659,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64690,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64758,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu64761,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65217,0,0,0.002589743589743588,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65332,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65335,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65359,0,0,0.0024819347319347306,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65422,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65509,0,0,0.0027527777777777767,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65542,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65591,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65622,0,0,0.0021261363636363626,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65663,0,0,0.0023406926406926397,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65828,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65881,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65970,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu65973,0,0,0.0033779761904761904,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66226,0,0,0,Actinobacteria,Actinomycetaceae,Actinomycetaceae,chen
Otu66310,0,0,0.0026666666666666666,Proteobacteria,Neisseriaceae,Neisseriaceae,chen
Otu66314,0,0,0.0027269813519813515,Proteobacteria,Neisseriaceae,Neisseriaceae,chen
Otu66358,0,0,0.0025659340659340644,Proteobacteria,Neisseriaceae,Neisseriaceae,chen
Otu66383,0,0,0,Proteobacteria,Neisseriaceae,Neisseriaceae,chen
Otu66520,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66528,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66534,0,0,0.0022743589743589748,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66567,0,0,0.0021136363636363635,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66591,0,0,0.0034464285714285716,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66601,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66779,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66782,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66790,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66863,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66910,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu66979,0,0,0.0025659340659340644,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67002,0,0,0.0011666666666666665,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67041,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67203,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67216,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67243,0,0,0.0033731060606060604,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67277,0,0,0.003131684981684981,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67279,0,0,0.0029454545454545436,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67292,0,0,0.0035555555555555553,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67327,0,0,0.0027682539682539684,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67338,0,0,0.0035,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67456,0,0,0.003513888888888889,Firmicutes,Lactobacillaceae,Lactobacillaceae,chen
Otu67519,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67714,0,0,0.0027613095238095244,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67717,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67732,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67752,0,0,0.003030303030303031,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67798,0,0,0.003173626373626373,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67844,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67922,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu67957,0,0,0.003666666666666668,Fusobacteria,Fusobacteriales,Fusobacteriales,chen
Otu67964,0,0,0.00275,Fusobacteria,Fusobacteriales,Fusobacteriales,chen
Otu68059,0,0,0,Fusobacteria,Fusobacteriales,Fusobacteriales,chen
Otu68108,0,0,0,Firmicutes,Clostridia,Clostridia,chen
Otu68110,0,0,0,Firmicutes,Clostridia,Clostridia,chen
Otu68166,0,0,0.0032190476190476183,Proteobacteria,Myxococcales,Myxococcales,chen
Otu68210,0,0,0.0031783882783882776,Firmicutes,Bacilli,Bacilli,chen
Otu68236,0,0,0.0028686274509803914,Firmicutes,Bacilli,Bacilli,chen
Otu68245,0,0,0.0031181318681318677,Firmicutes,Bacilli,Bacilli,chen
Otu68316,0,0,0,Actinobacteria,Actinomycetales,Actinomycetales,chen
Otu68337,0,0,0,Actinobacteria,Actinomycetales,Actinomycetales,chen
Otu68339,0,0,0,Actinobacteria,Actinomycetales,Actinomycetales,chen
Otu68371,0,0,0.0019742647058823533,Actinobacteria,Actinomycetales,Actinomycetales,chen
Otu68414,0,0,0.0028236111111111105,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,chen
Otu68492,0,0,0,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,chen
Otu68611,0,0,0,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,chen
Otu68615,0,0,0,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,chen
Otu68671,0,0,0.0036000000000000016,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu68873,0,0,0.0035555555555555553,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu68887,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu68929,0,0,0.0028147186147186153,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu68949,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu68955,0,0,0.0036439393939393947,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu68985,0,0,0.0026611721611721592,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69150,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69153,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69170,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69180,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69198,0,0,0.0032333333333333337,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69253,0,0,0.0051500721500721495,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69284,0,0,0.0035201048951048956,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69294,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69356,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69411,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69412,0,0,0.003636363636363637,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69415,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69491,0,0,0.0036439393939393947,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69496,0,0,0.0032309523809523804,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69525,0,0,0.003102564102564102,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69663,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69671,0,0,0.003666666666666668,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69677,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69707,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69770,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69888,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69933,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69946,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu69966,0,0,0.003636363636363637,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu70028,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu70101,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu70111,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu70133,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu70134,0,0,0.0043660256410256405,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu70138,0,0,0.0026341880341880326,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu70141,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu70162,0,0,0.0021999999999999997,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu70164,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
