otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu1445,0.003102564102564102,0,0.005803846153846156,Firmicutes,Paenibacillaceae_,Paenibacillaceae_,geng
Otu1843,0.003102564102564102,0,0.006453896103896108,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0118,0.0030975690975690974,0,0.0064990634365634375,Fusobacteria,Leptotrichiaceae,Leptotrichiaceae,geng
Otu1925,0.0030975690975690974,0,0.0072922466422466435,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0220,0.003082417582417582,0,0.005402564102564102,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1777,0.0030750915750915758,0,0.0053522644022643995,Firmicutes,Bacillaceae_,Bacillaceae_,geng
Otu0311,0.003072727272727272,0,0.0060750000000000005,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,geng
Otu0105,0.0030664335664335666,0,0.005644072594072591,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0243,0.0030664335664335666,0,0.0064496336996337,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,geng
Otu0244,0.0030664335664335666,0,0.005988239538239537,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0781,0.0030664335664335666,0,0.005715659340659341,Firmicutes,Clostridiales,Clostridiales,geng
Otu0818,0.0030664335664335666,0,0.006776556776556773,Firmicutes,Clostridiales,Clostridiales,geng
Otu0950,0.0030664335664335666,0,0.005327272727272728,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0969,0.0030664335664335666,0,0.006249517149517148,Proteobacteria,Moraxellaceae,Moraxellaceae,geng
Otu1171,0.0030664335664335666,0,0.005832034632034633,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,geng
Otu1271,0.0030664335664335666,0,0.0053029761904761896,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1392,0.0030664335664335666,0,0.007269047619047619,Bacteroidetes,Bacteroidetes,Bacteroidetes,geng
Otu1398,0.0030664335664335666,0,0.005437824675324674,Proteobacteria,Rhizobiaceae,Rhizobiaceae,geng
Otu1409,0.0030664335664335666,0,0.006161505161505161,Proteobacteria,Methylobacteriaceae,Methylobacteriaceae,geng
Otu1423,0.0030664335664335666,0,0.005616910866910867,Bacteroidetes,Sphingobacteriaceae,Sphingobacteriaceae,geng
Otu1437,0.0030664335664335666,0,0.005711538461538462,Actinobacteria,Acidimicrobiales,Acidimicrobiales,geng
Otu1483,0.0030664335664335666,0,0.005292291042291042,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1545,0.0030664335664335666,0,0.004136309523809524,Firmicutes,Lactobacillaceae,Lactobacillaceae,geng
Otu1735,0.0030664335664335666,0,0.004785714285714283,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1872,0.0030664335664335666,0,0.006078454878454879,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0408,0.0030651515151515164,0,0.005732900432900431,Deinococcus-Thermus,Deinococcaceae,Deinococcaceae,geng
Otu0892,0.0030634032634032637,0,0.005674025974025974,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu1919,0.003053479853479854,0,0.0058874750249750234,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1257,0.0030512820512820513,0,0.0056376623376623355,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1486,0.0030476190476190494,0,0.0058641233766233754,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,geng
Otu0104,0.0030389610389610403,0,0.006303280053280052,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu0330,0.0030389610389610403,0,0.006123876123876123,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0492,0.0030389610389610403,0,0.005835202297702296,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0661,0.0030389610389610403,0,0.006608387445887446,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1384,0.0030389610389610403,0,0.005520279720279718,Bacteroidetes,Bacteroidetes,Bacteroidetes,geng
Otu1922,0.0030389610389610403,0,0.005364285714285716,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1431,0.003037878787878788,0,0.005841810966810966,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,geng
Otu0087,0.003030303030303031,0,0.00610994005994006,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0249,0.003030303030303031,0,0.0071295482295482306,Firmicutes,Clostridiaceae_,Clostridiaceae_,geng
Otu0260,0.003030303030303031,0,0.005756709956709955,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0441,0.003030303030303031,0,0.0051898989898989875,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,geng
Otu0479,0.003030303030303031,0,0.006287012987012986,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0534,0.003030303030303031,0,0.0055129870129870156,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu0539,0.003030303030303031,0,0.006134686147186147,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0651,0.003030303030303031,0,0.0058175602175602175,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0831,0.003030303030303031,0,0.0050654220779220785,Actinobacteria,Dermabacteraceae,Dermabacteraceae,geng
Otu0858,0.003030303030303031,0,0.006345204795204798,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0909,0.003030303030303031,0,0.004729807692307693,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,geng
Otu0932,0.003030303030303031,0,0.005864360639360641,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,geng
Otu0977,0.003030303030303031,0,0.005867370129870129,Bacteria,Bacteria,Bacteria,geng
Otu1027,0.003030303030303031,1.0000000000000098e-4,0.004673076923076923,Bacteria,Bacteria,Bacteria,geng
Otu1124,0.003030303030303031,0,0.005763736263736261,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu1179,0.003030303030303031,0,0.0058530219780219776,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,geng
Otu1258,0.003030303030303031,0,0.006964535464535463,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1263,0.003030303030303031,0,0.006901404151404151,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1318,0.003030303030303031,0,0.005196590909090909,Bacteroidetes,Rikenellaceae,Rikenellaceae,geng
Otu1332,0.003030303030303031,0,0.005763736263736261,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1342,0.003030303030303031,0,0.005460776723276723,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1473,0.003030303030303031,0,0.006038655788655787,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1688,0.003030303030303031,0,0.005977913752913752,Firmicutes,Firmicutes,Firmicutes,geng
Otu1846,0.003030303030303031,0,0.00605151515151515,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu1850,0.003030303030303031,0,0.004339972527472528,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu1306,0.003024009324009323,0,0.006637562437562438,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1754,0.003024009324009323,0,0.005568244255744255,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0891,0.0030235930735930732,0,0.005948834498834498,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu0162,0.003015151515151516,0,0.005907167832167831,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0190,0.003015151515151516,0,0.005021561771561769,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0272,0.003015151515151516,0,0.006300000000000001,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,geng
Otu0304,0.003015151515151516,0,0.0059039072039072035,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,geng
Otu0323,0.003015151515151516,0,0.0056633394383394375,Firmicutes,Bacillales_Incertae_Sedis_XI,Bacillales_Incertae_Sedis_XI,geng
Otu0348,0.003015151515151516,0,0.006503463203463203,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0659,0.003015151515151516,0,0.0055575757575757586,Deinococcus-Thermus,Thermaceae,Thermaceae,geng
Otu0700,0.003015151515151516,0,0.006527272727272727,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,geng
Otu1255,0.003015151515151516,0,0.0056513986013985995,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1416,0.003015151515151516,0,0.00576923076923077,Synergistetes,Synergistaceae,Synergistaceae,geng
Otu1580,0.003015151515151516,0,0.0063956349206349215,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1652,0.003015151515151516,0,0.00519166944166944,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0983,0.003,0,0.004775432900432899,Bacteria,Bacteria,Bacteria,geng
Otu0159,0.0029878787878787876,0,0.005638111888111887,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0345,0.0029878787878787876,0,0.005378968253968256,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,geng
Otu0456,0.0029878787878787876,0,0.0057352564102564115,Proteobacteria,Methylobacteriaceae,Methylobacteriaceae,geng
Otu0481,0.0029878787878787876,0,0.005885064935064936,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0525,0.0029878787878787876,0,0.005405155955155956,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,geng
Otu0574,0.0029878787878787876,0,0.006419871794871795,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0589,0.0029878787878787876,0,0.006226007326007324,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0778,0.0029878787878787876,0,0.005314743589743587,Firmicutes,Clostridiales,Clostridiales,geng
Otu0780,0.0029878787878787876,0,0.005932846320346321,Firmicutes,Clostridiales,Clostridiales,geng
Otu0788,0.0029878787878787876,0,0.005757326007326007,Firmicutes,Clostridiales,Clostridiales,geng
Otu0939,0.0029878787878787876,0,0.006503830891330892,Proteobacteria,Aeromonadaceae,Aeromonadaceae,geng
Otu1008,0.0029878787878787876,0,0.006551469363969364,Bacteria,Bacteria,Bacteria,geng
Otu1039,0.0029878787878787876,0,0.005862337662337665,Bacteria,Bacteria,Bacteria,geng
Otu1252,0.0029878787878787876,0,0.006266555666555667,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1266,0.0029878787878787876,0,0.00578023088023088,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1387,0.0029878787878787876,0,0.005278693528693526,Bacteroidetes,Bacteroidetes,Bacteroidetes,geng
Otu1455,0.0029878787878787876,0,0.006572211122211121,Firmicutes,Planococcaceae,Planococcaceae,geng
Otu1653,0.0029878787878787876,0,0.0051932539682539676,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1677,0.0029878787878787876,0,0.005632167832167829,Actinobacteria,Actinomycetales,Actinomycetales,geng
Otu1686,0.0029878787878787876,0,0.005763736263736261,Firmicutes,Firmicutes,Firmicutes,geng
Otu1712,0.0029878787878787876,0,0.006714285714285714,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1781,0.0029878787878787876,0,0.0059418803418803436,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1825,0.0029878787878787876,0,0.005752525252525253,Bacteroidetes,Rikenellaceae,Rikenellaceae,geng
Otu0405,0.002972727272727272,0,0.004566870629370628,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,geng
Otu1493,0.002972727272727272,0,0.005798351648351647,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,geng
Otu1668,0.002972727272727272,0,0.0047964285714285695,Actinobacteria,Actinomycetales,Actinomycetales,geng
Otu1863,0.002972727272727272,0,0.005001720501720498,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0183,0.002970238095238096,0,0.0055839160839160846,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu0602,0.00296969696969697,0,0.005667894605394606,Proteobacteria,Sutterellaceae,Sutterellaceae,geng
Otu0870,0.002961580086580087,0,0.005443947718947718,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,geng
Otu1693,0.0029473859473859473,0,0.005063167388167389,Firmicutes,Firmicutes,Firmicutes,geng
Otu0125,0.0029454545454545436,0,0.006248015873015874,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,geng
Otu0212,0.0029454545454545436,0,0.005234015984015981,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0246,0.0029454545454545436,0,0.006148268398268398,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,geng
Otu0276,0.0029454545454545436,0,0.005392857142857145,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0421,0.0029454545454545436,0,0.004790521978021978,Deinococcus-Thermus,Deinococcaceae,Deinococcaceae,geng
Otu0477,0.0029454545454545436,0,0.004864357864357861,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0554,0.0029454545454545436,0,0.005162175324675324,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0636,0.0029454545454545436,0,0.005530769230769228,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0652,0.0029454545454545436,0,0.004910976523476521,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0657,0.0029454545454545436,0,0.005429037629037627,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0736,0.0029454545454545436,0,0.005636280386280385,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0754,0.0029454545454545436,0,0.005798863636363635,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0953,0.0029454545454545436,0,0.006639423076923077,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0971,0.0029454545454545436,0,0.005749999999999998,Proteobacteria,Moraxellaceae,Moraxellaceae,geng
Otu1030,0.0029454545454545436,0,0.005616910866910867,Bacteria,Bacteria,Bacteria,geng
Otu1067,0.0029454545454545436,0,0.004565268065268064,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu1125,0.0029454545454545436,0,0.006414844877344877,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu1167,0.0029454545454545436,0,0.005900949050949051,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu1212,0.0029454545454545436,0,0.00586358225108225,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1297,0.0029454545454545436,0,0.00576923076923077,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1331,0.0029454545454545436,0,0.004673076923076923,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1333,0.0029454545454545436,0,0.007116773504273503,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1364,0.0029454545454545436,0,0.0053999999999999986,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1401,0.0029454545454545436,0,0.005832417582417581,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,geng
Otu1410,0.0029454545454545436,0,0.004723484848484847,Proteobacteria,Methylobacteriaceae,Methylobacteriaceae,geng
Otu1435,0.0029454545454545436,0,0.006375,Acidobacteria,Gp,Gp,geng
Otu1766,0.0029454545454545436,0,0.004342120379620381,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,geng
Otu1776,0.0029454545454545436,0,0.0066738927738927735,Firmicutes,Bacillaceae_,Bacillaceae_,geng
Otu1839,0.0029454545454545436,0,0.004502509990009989,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu1851,0.0029454545454545436,0,0.0054486013986013975,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1926,0.0029454545454545436,0,0.00496983016983017,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0750,0.0029272727272727263,0,0.005942370129870131,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu0155,0.002919155844155843,0,0.0048525432900432906,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0185,0.002919155844155843,0,0.005236247086247085,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0568,0.002919155844155843,0,0.006613636363636364,Proteobacteria,Neisseriaceae,Neisseriaceae,geng
Otu0627,0.002919155844155843,0,0.005973412698412697,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0748,0.002919155844155843,0,0.004780864968364968,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu0756,0.002919155844155843,0,0.004761904761904759,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0801,0.002919155844155843,0,0.005775505050505051,Actinobacteria,Micrococcaceae,Micrococcaceae,geng
Otu0859,0.002919155844155843,0,0.004276190476190478,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0899,0.002919155844155843,0,0.004960714285714286,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,geng
Otu1054,0.002919155844155843,0,0.005283653846153845,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,geng
Otu1060,0.002919155844155843,0,0.004548051948051947,Proteobacteria,Sutterellaceae,Sutterellaceae,geng
Otu1089,0.002919155844155843,0,0.0056802489177489165,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1096,0.002919155844155843,0,0.006636417748917749,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1133,0.002919155844155843,0,0.005990746753246751,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,geng
Otu1136,0.002919155844155843,0,0.00479264069264069,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu1148,0.002919155844155843,0,0.005023214285714285,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu1285,0.002919155844155843,0,0.004948692973692974,Proteobacteria,Proteobacteria,Proteobacteria,geng
Otu1305,0.002919155844155843,0,0.005855656843156842,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1481,0.002919155844155843,0,0.004566870629370628,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1561,0.002919155844155843,0,0.0043016983016983005,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu1608,0.002919155844155843,0,0.0045138195138195135,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1610,0.002919155844155843,0,0.004781718281718279,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1797,0.002919155844155843,0,0.0049160256410256415,Firmicutes,Enterococcaceae,Enterococcaceae,geng
Otu1840,0.002919155844155843,0,0.0049228438228438205,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1923,0.002919155844155843,0,0.005458603896103899,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0247,0.0029009740259740256,0,0.006685377122877123,Proteobacteria,Moraxellaceae,Moraxellaceae,geng
Otu0618,0.0029009740259740256,0,0.005496853146853146,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0699,0.0029009740259740256,0,0.003994230769230771,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,geng
Otu1714,0.0029009740259740256,0,0.006511038961038961,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1160,0.0028949494949494937,0,0.006042957042957044,Actinobacteria,Brevibacteriaceae,Brevibacteriaceae,geng
Otu1463,0.0028949494949494937,0,0.005621489621489622,Firmicutes,Aerococcaceae,Aerococcaceae,geng
Otu0182,0.0028928571428571423,0,0.004760363247863248,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,geng
Otu0289,0.0028928571428571423,0,0.0056263597513597505,Firmicutes,Staphylococcaceae,Staphylococcaceae,geng
Otu0460,0.0028928571428571423,0,0.005397519147519146,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0500,0.0028928571428571423,0,0.004129166666666669,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0573,0.0028928571428571423,0,0.006375811688311691,Actinobacteria,Micrococcaceae,Micrococcaceae,geng
Otu0604,0.0028928571428571423,0,0.005399999999999998,Proteobacteria,Bradyrhizobiaceae,Bradyrhizobiaceae,geng
Otu0871,0.0028928571428571423,0,0.004566870629370628,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,geng
Otu0872,0.0028928571428571423,0,0.005224188311688311,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,geng
Otu0895,0.0028928571428571423,0,0.005306410256410256,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,geng
Otu0959,0.0028928571428571423,0,0.004906150793650794,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0972,0.0028928571428571423,0,0.006166819291819291,Proteobacteria,Moraxellaceae,Moraxellaceae,geng
Otu0975,0.0028928571428571423,0,0.005256709956709955,Bacteria,Bacteria,Bacteria,geng
Otu0990,0.0028928571428571423,0,0.004719093406593406,Bacteria,Bacteria,Bacteria,geng
Otu1157,0.0028928571428571423,0,0.005819780219780221,Proteobacteria,Sphingomonadaceae,Sphingomonadaceae,geng
Otu1336,0.0028928571428571423,4.999999999999999e-4,0.006284371184371184,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1382,0.0028928571428571423,0,0.004332867132867133,Bacteroidetes,Bacteroidetes,Bacteroidetes,geng
Otu1523,0.0028928571428571423,0,0.006436363636363637,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu1533,0.0028928571428571423,0,0.005774397824397825,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu1577,0.0028928571428571423,0,0.00576923076923077,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1602,0.0028928571428571423,0,0.004789285714285715,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1617,0.0028928571428571423,0,0.004566870629370628,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1620,0.0028928571428571423,0,0.0045913461538461525,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1639,0.0028928571428571423,0,0.005187878787878786,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1814,0.0028928571428571423,0,0.0059255952380952385,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,geng
Otu1660,0.0028846153846153843,0,0.00660528221778222,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1643,0.0028769841269841263,0,0.007107142857142859,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0053,0.002868650793650793,0,0.004765369352869353,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0068,0.002868650793650793,0,0.004676236263736264,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0144,0.002868650793650793,0,0.004869047619047618,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0303,0.002868650793650793,0,0.005711451048951049,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0515,0.002868650793650793,0,0.004821095571095571,Bacteroidetes,Chitinophagaceae,Chitinophagaceae,geng
Otu0546,0.002868650793650793,0,0.0050115995115995095,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,geng
Otu0572,0.002868650793650793,0,0.005184343434343432,Actinobacteria,Micrococcaceae,Micrococcaceae,geng
Otu0793,0.002868650793650793,0,0.00541111111111111,Firmicutes,Clostridiales,Clostridiales,geng
Otu0810,0.002868650793650793,0,0.005763293650793649,Firmicutes,Firmicutes,Firmicutes,geng
Otu0812,0.002868650793650793,0,0.005212121212121211,Firmicutes,Firmicutes,Firmicutes,geng
Otu0976,0.002868650793650793,0,0.00464903846153846,Bacteria,Bacteria,Bacteria,geng
Otu1182,0.002868650793650793,0,0.004695283882783882,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,geng
Otu1208,0.002868650793650793,0,0.00398892773892774,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1329,0.002868650793650793,0,0.00539728327228327,Proteobacteria,Rhizobiales,Rhizobiales,geng
Otu1383,0.002868650793650793,0,0.005933882783882783,Bacteroidetes,Bacteroidetes,Bacteroidetes,geng
Otu1495,0.002868650793650793,0,0.005314285714285715,Firmicutes,Lactobacillaceae,Lactobacillaceae,geng
Otu1606,0.002868650793650793,0,0.00608001443001443,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1640,0.002868650793650793,0,0.005075876900876899,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1526,0.002866883116883118,0,0.004833812021312021,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu0006,0.0028626984126984114,0,0.007011176323676325,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0730,0.0028550865800865796,0,0.004488798701298703,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,geng
Otu0331,0.0028444444444444433,0,0.0055944055944055935,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0428,0.0028444444444444433,0,0.005167929292929292,Fusobacteria,Leptotrichiaceae,Leptotrichiaceae,geng
Otu0555,0.0028444444444444433,0,0.004339556277056279,Proteobacteria,Rhodobacteraceae,Rhodobacteraceae,geng
Otu0576,0.0028444444444444433,0,0.004519696969696968,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0703,0.0028444444444444433,0,0.005880952380952381,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0777,0.0028444444444444433,0,0.0038571428571428576,Firmicutes,Clostridiales,Clostridiales,geng
Otu0799,0.0028444444444444433,0,0.005681105006105003,Actinobacteria,Micrococcaceae,Micrococcaceae,geng
Otu0965,0.0028444444444444433,0,0.005164169164169164,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu1093,0.0028444444444444433,0,0.003882356532356533,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1429,0.0028444444444444433,0,0.005442857142857142,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,geng
Otu1492,0.0028444444444444433,0,0.004673076923076923,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,geng
Otu1528,0.0028444444444444433,0,0.004422814685314686,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu1601,0.0028444444444444433,0,0.006543206793206793,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1637,0.0028444444444444433,0,0.00533877233877234,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1911,0.0028444444444444433,0,0.0052121212121212105,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1209,0.00283568376068376,0,0.0037500000000000007,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0117,0.002830555555555555,0,0.0045890775890775875,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0146,0.002830555555555555,0,0.00507775974025974,Firmicutes,Lactobacillaceae,Lactobacillaceae,geng
Otu0333,0.002830555555555555,0,0.0039732142857142865,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0691,0.002830555555555555,0,0.004148538961038964,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu1488,0.002830555555555555,0,0.003616666666666668,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,geng
Otu1734,0.002830555555555555,0,0.004404707792207793,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1787,0.002830555555555555,0,0.004775045787545788,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,geng
Otu0269,0.0028269230769230767,0,0.005603968253968253,Fusobacteria,Leptotrichiaceae,Leptotrichiaceae,geng
