otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu00068,0.550434041686537,0.512491069896351,0.5937061380937999,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00039,0.5498745088157531,0.5028940292292472,0.599618797629661,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,ahn
Otu00130,0.5454561966217704,0.5145687953495541,0.6054618152408613,Firmicutes,Firmicutes,Firmicutes,ahn
Otu00033,0.5329006835367294,0.496088364082524,0.5753257413252454,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00029,0.5133549862184219,0.47764093270674124,0.552109625765757,Firmicutes,Clostridiaceae_,Clostridiaceae_,ahn
Otu00059,0.5025094164731314,0.4716198469374209,0.5482606463542644,Firmicutes,Ruminococcaceae,Ruminococcus,ahn
Otu00057,0.4982330875719479,0.4687814660713644,0.5279913201358107,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00058,0.49754357801473037,0.4522827622040034,0.5287244317544025,Bacteroidetes,Porphyromonadaceae,Parabacteroides,ahn
Otu00071,0.4907412214547564,0.45075820643594816,0.5321675217624454,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00027,0.4898301827335039,0.4607533463914878,0.5232933610061654,Actinobacteria,Coriobacteriaceae,Collinsella,ahn
Otu00035,0.4777996305661163,0.43902123785014013,0.5131410735444348,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00020,0.46966067040397996,0.43789329200145066,0.5052746855741431,Firmicutes,Ruminococcaceae,Ruminococcus,ahn
Otu00028,0.469323338597752,0.4369312638913743,0.5142660956351648,Bacteria,Bacteria,Bacteria,ahn
Otu00148,0.46496339177981305,0.41973851728963485,0.5099248709914785,Firmicutes,Ruminococcaceae,Flavonifractor,ahn
Otu00147,0.46146129549567544,0.4153138928603235,0.498195412487599,Firmicutes,Firmicutes,Firmicutes,ahn
Otu00049,0.4545391665675444,0.4196973831964997,0.49777047696433663,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00086,0.4534091352607239,0.41131553280641653,0.48493294034905143,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00246,0.4477581943122483,0.401415398505343,0.4982328044203651,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00102,0.4394048704429948,0.39867877908414034,0.481107470417349,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,ahn
Otu00167,0.43887586873047624,0.4039670437141905,0.49311191194676945,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00133,0.43496171171984593,0.39455012547622853,0.4785140183759626,Firmicutes,Clostridiales,Clostridiales,ahn
Otu00062,0.42777425936660485,0.3895723275122173,0.473977831565743,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00023,0.4263044659278681,0.39551099302764503,0.45896631603892935,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,ahn
Otu00096,0.42517922407010433,0.39461642613343373,0.45548702018450327,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00157,0.4225331783642347,0.3677694475923943,0.45565111195271935,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00034,0.4175286569117721,0.3850905060490609,0.45786214972852307,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,ahn
Otu00208,0.41605077171407207,0.37302457005005957,0.46864412536254074,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00072,0.4075340269698585,0.36395439558741927,0.438502865756337,Bacteria,Bacteria,Bacteria,ahn
Otu00090,0.4053249423604508,0.3681204937811625,0.43046587136547787,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00026,0.40443852147518483,0.37189403709292373,0.4565245501320788,Firmicutes,Veillonellaceae,Dialister,ahn
Otu00226,0.3980323627780933,0.35700423769768885,0.4296843025082396,Firmicutes,Veillonellaceae,Veillonella,ahn
Otu00055,0.3959904404015424,0.3743279173297077,0.4272085354644176,Bacteroidetes,Rikenellaceae,Alistipes,ahn
Otu00190,0.3929662942415585,0.35454813358068693,0.43562640583784706,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00121,0.383448332328993,0.34263518436788387,0.42588734597066913,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00095,0.37659463949871735,0.3310162199389397,0.4141439307337446,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00063,0.37472010810921613,0.3443091106060649,0.401291947888912,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00078,0.37380427067360905,0.33209353674294007,0.40560009893976956,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00113,0.3694207917179118,0.3325307902835736,0.40885577455147726,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00251,0.3622533859177822,0.3351568881450972,0.3878879320108796,Actinobacteria,Coriobacteriaceae,Slackia,ahn
Otu00101,0.3613889469091641,0.31972299321998154,0.39466554166832624,Firmicutes,Ruminococcaceae,Oscillibacter,ahn
Otu00180,0.34714183423846623,0.315784393144648,0.3841153050489974,Firmicutes,Ruminococcaceae,Clostridium_IV,ahn
Otu00074,0.34275280612271464,0.3057239486003642,0.36716501611041175,Firmicutes,Firmicutes,Firmicutes,ahn
Otu00088,0.34243961037511383,0.30496415056965087,0.3775413202946486,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00119,0.34129006286495656,0.3181083901198469,0.36623967052772655,Actinobacteria,Coriobacteriaceae,Eggerthella,ahn
Otu00025,0.33842544569018795,0.32040860718624237,0.3701584390491911,Bacteria,Bacteria,Bacteria,ahn
Otu00164,0.33808287724463704,0.30130835529307665,0.3645802846385797,Firmicutes,Ruminococcaceae,Faecalibacterium,ahn
Otu00045,0.3374103346515165,0.3012331995302351,0.38296006388598003,Bacteria,Bacteria,Bacteria,ahn
Otu00153,0.33672429144897553,0.30686702109404784,0.3669860650998707,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00207,0.33033434308149845,0.29616338316302127,0.36186642683942577,Bacteria,Bacteria,Bacteria,ahn
Otu00093,0.3279362486083843,0.29507182857901465,0.36368458954226435,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00018,0.32461716976090316,0.29733900397181684,0.3448264732916685,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00110,0.32400049263495495,0.2958493660611108,0.3540240739885832,Firmicutes,Ruminococcaceae,Oscillibacter,ahn
Otu00075,0.31820958904394336,0.2898629274875586,0.35495615230064576,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00189,0.3164758083593505,0.2851884799990962,0.365767040514071,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00070,0.31613451932381875,0.28589692822214785,0.3538197710327398,Firmicutes,Clostridiales,Clostridiales,ahn
Otu00087,0.31475430862518916,0.28160618686997296,0.34992877022896207,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00269,0.3095873885319721,0.27685746858109556,0.3352985505295596,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00228,0.30790139305089004,0.2805396077650304,0.3314726388979748,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00118,0.3034725238184079,0.27925377879816893,0.32939891103015906,Bacteroidetes,Porphyromonadaceae,Barnesiella,ahn
Otu00083,0.302067415017404,0.2766800726386509,0.3378462194133813,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00076,0.3007409714911726,0.2740628802850133,0.3328648156295799,Bacteria,Bacteria,Bacteria,ahn
Otu00036,0.29569226796215575,0.2665702249067441,0.3277823941804632,Bacteroidetes,Prevotellaceae,Prevotella,ahn
Otu00067,0.2945550925521766,0.2740009628834317,0.3337683835666332,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,ahn
Otu00348,0.27988675953650377,0.2539349410044487,0.31775391577745965,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00197,0.2775594359147107,0.24719776373712035,0.3051794169646823,Firmicutes,Ruminococcaceae,Faecalibacterium,ahn
Otu00156,0.2768250913616521,0.25086126040560286,0.3044610117969603,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00414,0.2747839189948651,0.24914188193628484,0.30583240914383436,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00182,0.2741070468276642,0.2441976070064135,0.30507889610368494,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00399,0.2668416267534345,0.2348840069750332,0.29583340035658234,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00138,0.265635080031132,0.24344774632402932,0.29736187174818707,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00152,0.2653315825181281,0.23783815689257956,0.2867761782190558,Bacteria,Bacteria,Bacteria,ahn
Otu00135,0.2612705200787817,0.23967401881732828,0.2957738213348987,Proteobacteria,Sutterellaceae,Sutterella,ahn
Otu00073,0.25221717779531017,0.22287553235357155,0.27561464233454885,Firmicutes,Firmicutes,Firmicutes,ahn
Otu00111,0.2508790628854859,0.2221119610745046,0.2802528218886647,Firmicutes,Lachnospiraceae,Clostridium_XlVb,ahn
Otu00202,0.24780500511851747,0.22184945814242515,0.2734154027533624,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00046,0.24660746598418937,0.2291465042076948,0.2762462943479358,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00254,0.2449205759004746,0.21646900447260575,0.26906415057804023,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00204,0.24456061188796338,0.2156134190005456,0.2766843353262352,Firmicutes,Clostridiales,Clostridiales,ahn
Otu00030,0.2445023852031169,0.22416820014579814,0.27101967264383575,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00154,0.2321022288795187,0.20291004236594656,0.2593420589522735,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00098,0.23188459298324027,0.2071716405741813,0.26440477701692827,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00179,0.2313060771542606,0.2096692950763614,0.2533490536766854,Firmicutes,Erysipelotrichaceae,Clostridium_XVIII,ahn
Otu00327,0.2304753618221531,0.2017398093154478,0.25645496485597563,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00091,0.22918027425289772,0.2051130261265115,0.2535980938596777,Firmicutes,Erysipelotrichaceae,Turicibacter,ahn
Otu00094,0.22727367488253353,0.19790604296632217,0.24512816288537367,Bacteria,Bacteria,Bacteria,ahn
Otu00170,0.21523710889048364,0.1866652336811031,0.23622830202118866,Actinobacteria,Coriobacteriaceae,Collinsella,ahn
Otu00166,0.21263196213091923,0.19412179466676074,0.23863475927096023,Bacteroidetes,Rikenellaceae,Alistipes,ahn
Otu00261,0.21133272513407847,0.18249093122616794,0.23634616310001777,Firmicutes,Clostridiales,Clostridiales,ahn
Otu00257,0.2090622057072633,0.18809385560268055,0.24052163296651527,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00236,0.20752905345979594,0.18080741398523334,0.2379926769585908,Bacteroidetes,Porphyromonadaceae,Odoribacter,ahn
Otu00283,0.20587445352573375,0.17871159130751707,0.2307959675102437,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00285,0.1968048686766539,0.1757357772030965,0.2170046371752613,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00211,0.19527232045417714,0.17161872697354524,0.2166915343565803,Bacteroidetes,Rikenellaceae,Alistipes,ahn
Otu00146,0.19455889582488956,0.17652106248306684,0.218318503382096,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00337,0.19354474751826872,0.1707673988201407,0.21673051053461787,Firmicutes,Carnobacteriaceae,Granulicatella,ahn
Otu00320,0.19294147393125513,0.16544707152283153,0.22238610563999037,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00149,0.18927154469195567,0.16269870815963872,0.20676779720046592,Proteobacteria,Sutterellaceae,Parasutterella,ahn
Otu00097,0.18730200650265605,0.1646762533430998,0.20884367112549107,Firmicutes,Erysipelotrichaceae,Turicibacter,ahn
Otu00296,0.18714546516367692,0.16376793580370658,0.2044254511164523,Firmicutes,Clostridiales,Clostridiales,ahn
Otu00370,0.18542334512814404,0.16930775463156142,0.2105330648272238,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00241,0.18523436947754116,0.16023498921928675,0.20482694162669207,Firmicutes,Firmicutes,Firmicutes,ahn
Otu00234,0.1841457063665525,0.16067005786001815,0.2156070874783931,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00431,0.182371666293902,0.16094915531265733,0.20635909473438166,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00171,0.18227686966080528,0.16235459503668295,0.20935019182679876,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00222,0.18006784912194856,0.15971759541374778,0.19984774289326024,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00276,0.17672865388277503,0.15659101954250865,0.19648680292951565,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00191,0.17615886626111432,0.15359125961282938,0.19425592487627757,Bacteroidetes,Rikenellaceae,Alistipes,ahn
Otu00199,0.17477386886295543,0.1504073846493789,0.19531460968146425,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00220,0.17370593831791775,0.15102562882105813,0.19516481542755965,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00255,0.1723316479889299,0.14867221387649524,0.19466891790046803,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00397,0.17080283493007253,0.14527115010027147,0.18806677915159245,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00214,0.1697984539352693,0.15135550847489043,0.19340096295730663,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00311,0.16852374522448757,0.15116508618853405,0.19399367741107984,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00140,0.16677421653144717,0.14490638858836938,0.18387052595158737,Actinobacteria,Micrococcaceae,Rothia,ahn
Otu00270,0.1667223238938655,0.14497019331734923,0.18569994932435566,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,ahn
Otu00126,0.16428687646178936,0.14359170866351745,0.19277783218207417,Bacteroidetes,Rikenellaceae,Alistipes,ahn
Otu00245,0.1636431658027508,0.1454058075610673,0.18277283397714972,Firmicutes,Clostridiales,Clostridiales,ahn
Otu00168,0.1626802963490944,0.14487105796684285,0.18094781788198758,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00159,0.16216382878368812,0.14179224107420496,0.18555011198701,Firmicutes,Streptococcaceae,Lactococcus,ahn
Otu00187,0.1602287737248758,0.14590007648565617,0.18067907672964661,Firmicutes,Ruminococcaceae,Butyricicoccus,ahn
Otu00134,0.16018335186041543,0.1397976123770297,0.1779237542503294,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00230,0.1571114863723278,0.13565003535045544,0.17617412674224764,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00279,0.1552715190272505,0.13556385962838968,0.17709247244201706,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00297,0.1531515700656606,0.13271347824580482,0.17787142306001047,Proteobacteria,Desulfovibrionaceae,Bilophila,ahn
Otu00224,0.1529115840454482,0.1403637035046888,0.17539661367412995,Bacteria,Bacteria,Bacteria,ahn
Otu00312,0.15170970452969762,0.13294769659701666,0.17755894644343462,Firmicutes,Bacillales_Incertae_Sedis_XI,Gemella,ahn
Otu00181,0.1516519606812582,0.13335703456939885,0.16841498580523936,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00306,0.1509373548769603,0.13446815283083796,0.1685272503890955,Bacteria,Bacteria,Bacteria,ahn
Otu00355,0.14563968756457807,0.12756285454135322,0.16856891525261988,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00141,0.14559577800881263,0.12877379882682866,0.17015880435839023,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,ahn
Otu00372,0.1445795024149697,0.12346390470931953,0.16116097100172477,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00538,0.14413203238106836,0.125434622983942,0.16785169708765202,Actinobacteria,Actinomycetaceae,Actinomyces,ahn
Otu00282,0.14350760082874414,0.12608422277028958,0.16165700162113017,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00326,0.1433185816073688,0.1250851362252873,0.16440516159463714,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00298,0.14234259756240236,0.11328662208095812,0.15764702091058472,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00218,0.1394339667814452,0.11260021737869298,0.1554961198556759,Firmicutes,Peptostreptococcaceae,Clostridium_XI,ahn
Otu00144,0.13852781930554675,0.12208167272550124,0.1544993722187817,Bacteria,Bacteria,Bacteria,ahn
Otu00362,0.13709162522721036,0.12211053035039458,0.15419393864143735,Firmicutes,Clostridiaceae_,Clostridiaceae_,ahn
Otu00401,0.1366069410574452,0.1152389688855215,0.1520399732462685,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00195,0.13148030638089184,0.1116652045906363,0.1491597949255493,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00350,0.1310661687995259,0.11760683941990066,0.14525376794877867,Firmicutes,Streptococcaceae,Streptococcus,ahn
Otu00423,0.12927026315722426,0.11156648987752923,0.1470462128114427,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00233,0.12911486232504524,0.11502973381607623,0.149118740308682,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00238,0.12903011924702068,0.10791459311366884,0.15193402569506093,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00435,0.1277510860111608,0.11108326022412697,0.14072296868614098,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00353,0.1267840135848644,0.11027127104201213,0.1477866551573887,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00219,0.12498707164332887,0.11062502642297413,0.1471796814544172,Bacteria,Bacteria,Bacteria,ahn
Otu00395,0.12205822762902466,0.10667582260406869,0.14571396472247014,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00377,0.12163423059030769,0.10307798999024304,0.1400494673679393,Actinobacteria,Actinomycetaceae,Actinomyces,ahn
Otu00188,0.12163005690636752,0.10938841573077127,0.14573182874923257,Bacteria,Bacteria,Bacteria,ahn
Otu00248,0.11951551566812413,0.10474495369451678,0.13295669011197614,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00541,0.11898935076309833,0.098860372451822,0.13294585703931994,Bacteroidetes,Rikenellaceae,Alistipes,ahn
Otu00518,0.11788981070140853,0.10071757866968123,0.1315084860295906,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,ahn
Otu00294,0.11775821269137549,0.10019799220460143,0.13703261189843263,Firmicutes,Ruminococcaceae,Faecalibacterium,ahn
Otu00183,0.11719033941991702,0.0993650808736998,0.13223694587949125,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,ahn
Otu00178,0.11414440640733275,0.09852216339359676,0.13682966302476193,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,ahn
Otu00314,0.11172682384470209,0.09439711179365026,0.125596228319611,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00500,0.11052667662667762,0.09595453009181695,0.12825852132354346,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00240,0.11007031635793929,0.09528378625197347,0.12390952648874211,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00231,0.10836551678027728,0.0958889192128318,0.12274582691996812,Firmicutes,Ruminococcaceae,Ruminococcaceae,ahn
Otu00196,0.10830845071285436,0.09208769335078215,0.12466877111702203,Bacteria,Bacteria,Bacteria,ahn
Otu00325,0.10792799790829312,0.09782946081553393,0.1250996778993429,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00448,0.10784090697061917,0.09512268182745558,0.12541927043688675,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00263,0.10534048536015142,0.09434100243748024,0.12653986632191946,Firmicutes,Lachnospiraceae,Blautia,ahn
Otu00250,0.10433876984520725,0.09492679827667251,0.12315159789972102,Firmicutes,Lachnospiraceae,Roseburia,ahn
Otu00375,0.1031162331383549,0.09208550724157823,0.11409662768680295,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00273,0.09790021064016688,0.08446739059165526,0.11550507262361764,Firmicutes,Lachnospiraceae,Lachnospiraceae,ahn
Otu00272,0.09648076781040929,0.08063824883182612,0.10783958034813612,Bacteroidetes,Bacteroidaceae,Bacteroides,ahn
Otu00278,0.09581596391945825,0.08228432083685319,0.11840362337141241,Bacteria,Bacteria,Bacteria,ahn
Otu00242,0.09544985563334196,0.07946118934725865,0.1083472100981666,Bacteria,Bacteria,Bacteria,ahn
Otu00143,0.09505145553903321,0.08079058211403413,0.11144448977132304,Bacteria,Bacteria,Bacteria,ahn
