otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu02418,0,0,0.004238191632928475,Firmicutes,Staphylococcaceae,Staphylococcaceae,lu
Otu02419,0,0,0,Proteobacteria,Comamonadaceae,Comamonadaceae,lu
Otu02422,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02426,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,lu
Otu02433,0,0,0.003241491596638655,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,lu
Otu02446,0,0,0.0027246376811594216,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu02456,0,0,0.0037375000000000004,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu02457,0,0,0.00362857142857143,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu02465,0,0,0.003138888888888889,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02479,0,0,0.0016666666666666666,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu02481,0,0,0.003783333333333333,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02484,0,0,0,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu02517,0,0,0.0036439393939393947,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02523,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02525,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,lu
Otu02529,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02547,0,0,0.0033595238095238114,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu02548,0,0,0,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu02552,0,0,0.00362857142857143,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02556,0,0,0.005785714285714285,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02566,0,0,0.0035018115942028988,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02579,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02580,0,0,0.0037679738562091513,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02582,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02583,0,0,0.0035608465608465605,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02596,0,0,0.002142857142857143,Bacteroidetes,Prevotellaceae,Prevotellaceae,lu
Otu02598,0,0,0.005230134158926727,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02601,0,0,0.0034861660079051333,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02610,0,0,0.003463203463203463,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02611,0,0,0.003697802197802199,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02619,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02639,0,0,0,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu02640,0,0,0.004712009803921568,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu02648,0,0,0.005714919710343051,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu02658,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02661,0,0,0.003040513833992094,Proteobacteria,Burkholderiales,Burkholderiales,lu
Otu02664,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02670,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02672,0,0,0.005737931034482757,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02675,0,0,0.003593349753694586,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02681,0,0,0,Proteobacteria,Brucellaceae,Brucellaceae,lu
Otu02682,0,0,0.0035480769230769238,Proteobacteria,Caulobacteraceae,Caulobacteraceae,lu
Otu02686,0,0,0.003468944099378881,Firmicutes,Lactobacillales,Lactobacillales,lu
Otu02691,0,0,0.003764705882352942,Deinococcus-Thermus,Thermaceae,Thermaceae,lu
Otu02699,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02711,0,0,0.00668181818181818,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02715,0,0,0.007912938963210703,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02718,0,0,0,Proteobacteria,Caulobacteraceae,Caulobacteraceae,lu
Otu02719,0,0,0.005954578754578754,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02737,0,0,0.005321960784313726,Proteobacteria,Campylobacteraceae,Campylobacteraceae,lu
Otu02738,0,0,0,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu02750,0,0,0.00323076923076923,Chloroflexi,Sphaerobacteraceae,Sphaerobacteraceae,lu
Otu02753,0,0,0.005705511083743845,Firmicutes,Bacillales,Bacillales,lu
Otu02757,0,0,0.003081578947368417,Firmicutes,Aerococcaceae,Aerococcaceae,lu
Otu02759,0,0,0.0030412087912087913,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02762,0,0,0.006921825396825399,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02767,0,0,0.0033366013071895427,Proteobacteria,Shewanellaceae,Shewanellaceae,lu
Otu02769,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02772,0,0,5e-4,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu02775,0,0,0.006424060150375938,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu02780,0,0,0.004035714285714286,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02781,0,0,0.0037375000000000004,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02791,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02802,0,0,0.0038278985507246405,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu02806,0,0,0.0031087848297213583,Actinobacteria,Bogoriellaceae,Bogoriellaceae,lu
Otu02810,0,0,0.0038365384615384633,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02819,0,0,0,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu02824,0,0,0.00348962450592885,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,lu
Otu02825,0,0,0,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,lu
Otu02827,0,0,0.0038023809523809503,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02837,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02847,0,0,0.00371904761904762,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02862,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02869,0,0,0,Firmicutes,Bacillaceae_,Bacillaceae_,lu
Otu02872,0,0,0.002595238095238095,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02873,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02877,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02885,0,0,0,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu02897,0,0,0,Firmicutes,Lactobacillaceae,Lactobacillaceae,lu
Otu02899,0,0,0,Firmicutes,Lactobacillaceae,Lactobacillaceae,lu
Otu02912,0,0,0.0036503496503496507,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02930,0,0,0.003983333333333336,Firmicutes,Planococcaceae,Planococcaceae,lu
Otu02932,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02934,0,0,0.0029193404634581107,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu02935,0,0,0,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu02941,0,0,0.003702564102564104,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02942,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02950,0,0,0,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu02951,0,0,0.003259314954051796,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu02971,0,0,0,Proteobacteria,Sphingomonadaceae,Sphingomonadaceae,lu
Otu02972,0,0,0.004654253572514441,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02978,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02979,0,0,0.0031715415019762817,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02986,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02987,0,0,0.0037648809523809527,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02988,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02993,0,0,0.005841208791208794,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02997,0,0,0.003544999999999998,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03013,0,0,0.0035266666666666636,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03016,0,0,0.0038333333333333357,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03019,0,0,0.00381818181818182,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03024,0,0,0,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03031,0,0,0.0036606060606060612,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu03033,0,0,0.0021666666666666666,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,lu
Otu03037,0,0,0,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu03042,0,0,0.0037679738562091513,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03050,0,0,6.666666666666666e-4,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03051,0,0,0.0038083333333333315,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03066,0,0,0.004709125931539723,Proteobacteria,Burkholderiaceae,Burkholderiaceae,lu
Otu03076,0,0,0,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu03082,0,0,0.0031783882783882776,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu03087,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03115,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03133,0,0,0.003964972527472528,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03139,0,0,0.006111925033171163,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03168,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03174,0,0,0.0033182189542483656,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03186,0,0,0.0027916666666666663,Deinococcus-Thermus,Thermaceae,Thermaceae,lu
Otu03189,0,0,0,Proteobacteria,Halomonadaceae,Halomonadaceae,lu
Otu03190,0,0,0.003519323671497584,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03196,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03198,0,0,0.003380116959064328,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03202,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03203,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03209,0,0,0.003,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03230,0,0,0.0034174185463659175,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,lu
Otu03240,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03242,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03251,0,0,0.00275,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03253,0,0,0.002236363636363636,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03255,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03263,0,0,0.00625817860300619,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03266,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03278,0,0,0.003147619047619045,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03281,0,0,0,Firmicutes,Leuconostocaceae,Leuconostocaceae,lu
Otu03282,0,0,7.5e-4,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03284,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03289,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03290,0,0,0.003697802197802199,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,lu
Otu03293,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03307,0,0,0.005414750957854409,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03308,0,0,0.005906800865038854,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03318,0,0,0,Bacteroidetes,Bacteroidetes,Bacteroidetes,lu
Otu03324,0,0,0.0038201581027668004,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03325,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03333,0,0,0.0035340909090909095,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03341,0,0,0.0035660450660450643,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu03360,0,0,0.0035952380952380954,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu03377,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,lu
Otu03378,0,0,0.0032333333333333337,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,lu
Otu03379,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03387,0,0,0.0038050682261208594,Proteobacteria,Xanthomonadaceae,Xanthomonadaceae,lu
Otu03393,0,0,0.00275,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu03403,0,0,0.0033756047873694925,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03416,0,0,0,Firmicutes,Clostridiales,Clostridiales,lu
Otu03419,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03420,0,0,0.004164285714285716,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03425,0,0,0.0036000000000000016,Proteobacteria,Methylobacteriaceae,Methylobacteriaceae,lu
Otu03435,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu03438,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03449,0,0,0.0037598684210526315,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03454,0,0,0,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03467,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03468,0,0,0,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03476,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03480,0,0,0.004139285714285712,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03486,0,0,6.136363636363633e-4,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03502,0,0,0.0037536764705882355,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03524,0,0,0.003780701754385966,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,lu
Otu03529,0,0,0.0037375000000000004,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03538,0,0,0.006405555555555556,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03544,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03549,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03550,0,0,0.0033848039215686266,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03571,0,0,0.0038201581027668004,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03578,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03579,0,0,0.006248051948051948,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03590,0,0,0.0036201149425287397,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03592,0,0,0.003637500000000001,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03605,0,0,0.0037944862155388486,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03616,0,0,0.0035035133948177386,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03622,0,0,0.002140316205533596,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03635,0,0,0.006203928571428574,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03648,0,0,0.0037598684210526315,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03651,0,0,5e-4,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03655,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03665,0,0,0,Actinobacteria,Nitriliruptoraceae,Nitriliruptoraceae,lu
Otu03679,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03680,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03684,0,0,0.0030412087912087913,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03685,0,0,0.00358974358974359,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03687,0,0,0.003889832775919733,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu03700,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03704,0,0,0.0038095238095238104,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03708,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03719,0,0,0.004118594028520499,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03725,0,0,0,Proteobacteria,Pasteurellaceae,Pasteurellaceae,lu
Otu03726,0,0,0.003468884818884822,Proteobacteria,Pasteurellaceae,Pasteurellaceae,lu
Otu03737,0,0,0,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu03757,0,0,0.0030321123321123303,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03775,0,0,0.0037857142857142864,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03812,0,0,0.0034236956026429725,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03816,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03818,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03819,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03821,0,0,0,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu03824,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03830,0,0,0,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu03868,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03870,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03892,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03899,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03908,0,0,0.0030313852813852816,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,lu
Otu03918,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03930,0,0,0.004330808080808081,Proteobacteria,Methylobacteriaceae,Methylobacteriaceae,lu
Otu03959,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03960,0,0,0.006580982236154649,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03961,0,0,0.003726890756302522,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03962,0,0,0.005410143214682982,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03969,0,0,0.0033366013071895427,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03975,0,0,0,Proteobacteria,Chromatiaceae,Chromatiaceae,lu
Otu03997,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03999,0,0,0.0041120879120879125,Proteobacteria,Burkholderiaceae,Burkholderiaceae,lu
Otu04003,0,0,0.003591630591630591,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04007,0,0,0.003821969696969699,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04056,0,0,0.0036875000000000007,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04062,0,0,0.0036659340659340664,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04063,0,0,0.0036875000000000007,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04065,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu04066,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu04071,0,0,0.0036090909090909103,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04075,0,0,0.005674458689458688,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu04079,0,0,0.003751388888888889,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu04092,0,0,0.005910519834067925,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04096,0,0,0.003371541501976284,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04098,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04111,0,0,0.00712738367658276,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04117,0,0,0,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu04120,0,0,0.00371904761904762,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,lu
Otu04123,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04127,0,0,0.006963492063492066,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04132,0,0,0.003241491596638655,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04148,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04163,0,0,0.00656363636363637,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04172,0,0,0.0033526315789473692,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04203,0,0,0,Bacteroidetes,Bacteroidetes,Bacteroidetes,lu
Otu04205,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04206,0,0,0.0034464285714285716,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04207,0,0,0.006835497835497831,Firmicutes,Bacillaceae_,Bacillaceae_,lu
Otu04210,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04212,0,0,0,Proteobacteria,Brucellaceae,Brucellaceae,lu
Otu04220,0,0,0.006062961695330992,Proteobacteria,Methylobacteriaceae,Methylobacteriaceae,lu
Otu04235,0,0,0.003770897832817338,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04241,0,0,0.0037536764705882355,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04246,0,0,0.0026666666666666666,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04249,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04260,0,0,0,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu04270,0,0,0,Proteobacteria,Halomonadaceae,Halomonadaceae,lu
Otu04275,0,0,0,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu04282,0,0,0.00348962450592885,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04295,0,0,0.0027363636363636357,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,lu
Otu04297,0,0,0,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,lu
Otu04304,0,0,6.666666666666666e-4,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,lu
Otu04310,0,0,0.0033624355005159954,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04319,0,0,0,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,lu
Otu04322,0,0,0.0040547504025764914,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04345,0,0,0.00375,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04357,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Clostridiales_Incertae_Sedis_XIII,lu
Otu04363,0,0,0,Proteobacteria,Caulobacteraceae,Caulobacteraceae,lu
Otu04368,0,0,0.003770897832817338,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04377,0,0,0.006810256410256411,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04380,0,0,0.0038116883116883125,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04387,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04390,0,0,0.0034914361001317485,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04391,0,0,0.0038116883116883125,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04396,0,0,0.006796667771883286,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04400,0,0,0.003896711366538955,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04404,0,0,0.0038400000000000036,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04406,0,0,0,Proteobacteria,Shewanellaceae,Shewanellaceae,lu
Otu04407,0,0,0.0031181318681318677,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04413,0,0,7.756410256410255e-4,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04420,0,0,0.0037921052631578953,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04426,0,0,0.0033624355005159954,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04430,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04441,0,0,0,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu04442,0,0,0,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu04458,0,0,0.005503999665299974,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04464,0,0,0.0026611721611721592,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04473,0,0,0.0037624999999999994,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04475,0,0,3.0000000000000003e-4,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04476,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04489,0,0,0.0023713804713804713,Proteobacteria,Campylobacteraceae,Campylobacteraceae,lu
Otu04490,0,0,0.003392230576441103,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04516,0,0,0.005802141717931188,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04532,0,0,0.0030170426065162896,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu04539,0,0,0.003733333333333334,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04548,0,0,0.00375,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04555,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04562,0,0,0,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu04568,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04576,0,0,0.0031353646353646358,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04577,0,0,0.004630753968253971,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04578,0,0,0.003558461538461538,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04579,0,0,0.005613913043478263,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04584,0,0,0,Actinobacteria,Dietziaceae,Dietziaceae,lu
