otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu00078,0.3083464814278784,0.28507928125097354,0.3451027191891415,Bacteroidetes,Porphyromonadaceae,Barnesiella,baxter
Otu00292,0.30382395849444177,0.2662958913489234,0.3372660039802433,Firmicutes,Streptococcaceae,Streptococcus,baxter
Otu00245,0.3034370066788802,0.2766694315694811,0.3579771627319096,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00083,0.3033934956165544,0.2669065851687905,0.34107378902957514,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00511,0.2962768969459337,0.26064477572638234,0.3331207831453207,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00391,0.29513570725346017,0.26376703168793747,0.32579562582626087,Firmicutes,Lactobacillaceae,Lactobacillus,baxter
Otu00287,0.29268397856086575,0.2528760508491615,0.3192019869812115,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00323,0.290204557989771,0.25773543115723835,0.32005648497916334,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00173,0.2900957870582811,0.2547274584044969,0.32048807547545644,Bacteria,Bacteria,Bacteria,baxter
Otu00180,0.2898116650141475,0.2513986534611232,0.325526857518773,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00335,0.2894654782742988,0.2593612880695259,0.3166076221882507,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00045,0.28936032993881566,0.2583232105697314,0.31440851415552823,Bacteroidetes,Prevotellaceae,Prevotella,baxter
Otu00298,0.28866125190197295,0.252672997670228,0.31672943713019364,Firmicutes,Lachnospiraceae,Anaerostipes,baxter
Otu00186,0.28857956739042834,0.24895150741932184,0.3264961815027948,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00219,0.28845040000874866,0.2576299485969891,0.3231839908315307,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,baxter
Otu00122,0.28734646314330164,0.26159332285082937,0.3151978177981543,Actinobacteria,Coriobacteriaceae,Enterorhabdus,baxter
Otu00194,0.2867453202346168,0.25126016019734065,0.335763363697027,Bacteroidetes,Porphyromonadaceae,Parabacteroides,baxter
Otu00336,0.28268414702105094,0.2472436056940203,0.3164547065459285,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00213,0.28138025697181257,0.2352557339163872,0.31699175669993684,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,baxter
Otu00160,0.2805634171295678,0.2451437384423353,0.3287601814394792,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00188,0.2793064039802191,0.2547005850316538,0.3101724855577189,Firmicutes,Lachnospiraceae,Blautia,baxter
Otu00320,0.278455170295471,0.2510354482850205,0.3138101199049089,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00390,0.2763476934109115,0.23943545110797884,0.31247736893264444,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00136,0.27488118857097044,0.24587702963244812,0.29955903671496864,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00426,0.27256459680774653,0.24698054030398875,0.2950135670688764,Firmicutes,Bacillales_Incertae_Sedis_XI,Gemella,baxter
Otu00300,0.27180679814886755,0.24157604314247413,0.2990784535245903,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00481,0.27157152132891677,0.2297681093364713,0.2989492050362782,Firmicutes,Streptococcaceae,Streptococcus,baxter
Otu00466,0.27042488002777887,0.23761451977109335,0.30251187361976967,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00465,0.2702080929200451,0.2351421835450519,0.3045482225535786,Actinobacteria,Actinomycetaceae,Actinomyces,baxter
Otu00549,0.2693735017143317,0.23624247399314968,0.3041950048782318,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00448,0.2686465710329612,0.22513478610675705,0.29558604205468836,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00315,0.268308320499806,0.23397819279976056,0.31158020102903344,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00350,0.26778648215019973,0.2409941048757606,0.307591185303922,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00119,0.26626777126541284,0.24332502800641687,0.2995645276703741,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,baxter
Otu00047,0.2660254284983876,0.23983412614525068,0.29125728598754397,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00259,0.2654699815958237,0.23058074866906875,0.2984211036599327,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00536,0.2653959377526568,0.2355036550573896,0.2998884398886722,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00105,0.2606036618719697,0.22005846179167765,0.2852620526265741,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00317,0.25928218767929423,0.2317468181092535,0.29890565708805683,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00429,0.25901576832497386,0.22981877425476696,0.28354056336273165,Firmicutes,Lactobacillales,Lactobacillales,baxter
Otu00322,0.25439576712673917,0.22063725647902854,0.2836701364324631,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,baxter
Otu00387,0.2533503410086483,0.2200185171440427,0.29976771409867914,Firmicutes,Lachnospiraceae,Clostridium_XlVa,baxter
Otu00181,0.2508440800321874,0.2179023065866985,0.2779739680370977,Firmicutes,Clostridia,Clostridia,baxter
Otu00528,0.2506370666180879,0.22025654640822442,0.27824724066891754,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00567,0.2484918304657127,0.21355105143913594,0.2864405489380935,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00522,0.24780569837493643,0.21113400519475078,0.2750606378521057,Firmicutes,Lachnospiraceae,Clostridium_XlVa,baxter
Otu00395,0.24716930511364904,0.22054938375599012,0.2734982866418735,Firmicutes,Streptococcaceae,Streptococcus,baxter
Otu00430,0.24559404221946335,0.21417916926234745,0.2703996413151874,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00623,0.2453345412408129,0.22771777540062815,0.26932464262121514,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00143,0.2453064426784446,0.220808417187978,0.2799188399566273,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00260,0.24397774263927102,0.21511494571562245,0.2758171052042325,Firmicutes,Lactobacillaceae,Lactobacillus,baxter
Otu00051,0.24255835076070587,0.2143770492759196,0.26903682312366417,Bacteroidetes,Prevotellaceae,Prevotella,baxter
Otu00457,0.2424357727185779,0.22346824396333392,0.2745251514493182,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00396,0.24216530786664697,0.20925464152724788,0.27235858926484496,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00492,0.24172517012022454,0.216387612673211,0.2739771597710966,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00378,0.24168784554667122,0.20996523587475696,0.27534451405756394,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,baxter
Otu00638,0.24032378930681747,0.20181374943399458,0.278810932608511,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00081,0.24015968829240986,0.21309116628292551,0.2659552060868917,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,baxter
Otu00535,0.23861305678594386,0.2089287484997454,0.2622791356828109,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00235,0.23834471001044233,0.2037100269228454,0.27017718991450523,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00388,0.23811388741869446,0.20176728607087874,0.264081030851045,Bacteria,Bacteria,Bacteria,baxter
Otu00442,0.23486312581125313,0.20701170520979062,0.2721122371118952,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00402,0.2347139265867477,0.2044192921865976,0.26715122172793343,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00310,0.23415210063931374,0.20367837369301323,0.2605760795994234,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00472,0.2330364745392333,0.20975271714505528,0.27062054736940155,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00142,0.22872408364051486,0.2010664219395033,0.27575033531716164,Firmicutes,Lachnospiraceae,Coprococcus,baxter
Otu00495,0.22843989633320805,0.18474364586561548,0.2602103936176925,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00550,0.22765365343743624,0.19551915701049702,0.25088589362307334,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00618,0.2270954741703224,0.19238848835265665,0.26112924848215613,Firmicutes,Eubacteriaceae,Anaerofustis,baxter
Otu00912,0.22513735257364653,0.18469133681256453,0.2611130270846164,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00227,0.22267301506808795,0.19779047390718885,0.25607321578531056,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00333,0.22094065563641657,0.1987615311756067,0.24815471452473886,Firmicutes,Veillonellaceae,Veillonella,baxter
Otu00490,0.21984468436953708,0.18795730393405014,0.24480753486881235,Firmicutes,Ruminococcaceae,Oscillibacter,baxter
Otu00189,0.21735780720332434,0.185929038224507,0.24501592007173528,Firmicutes,Ruminococcaceae,Clostridium_IV,baxter
Otu00584,0.21700713738088828,0.19219757821543731,0.2494458642304463,Bacteroidetes,Rikenellaceae,Alistipes,baxter
Otu00742,0.21673829093608465,0.17994713925557138,0.24450687253584946,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00498,0.21572416459642207,0.1847181607351099,0.24461037081713466,Firmicutes,Lachnospiraceae,Ruminococcus,baxter
Otu00249,0.2154752174696819,0.18884879126697088,0.24844420032182268,Bacteria,Bacteria,Bacteria,baxter
Otu00345,0.2152569202695249,0.18993677067843712,0.2440432646011726,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu01035,0.21310677504920617,0.18123272488071906,0.24059206142080194,Actinobacteria,Actinomycetaceae,Actinomyces,baxter
Otu00530,0.21148178243669255,0.18224379818021566,0.23146900557313269,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00361,0.20906473008646995,0.1766974879116443,0.24507493684716164,Firmicutes,Clostridiales_Incertae_Sedis_XI,Parvimonas,baxter
Otu00278,0.20898026407282178,0.18558771490368456,0.24733899896827105,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,baxter
Otu00683,0.20865056717194075,0.18392592451499395,0.2365395892460784,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00526,0.20803203987125735,0.18172119530862524,0.23244084831415862,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00455,0.2079415210872155,0.17260667777451422,0.2364874864337943,Proteobacteria,Pasteurellaceae,Pasteurellaceae,baxter
Otu00334,0.20777928209998647,0.17223045669310738,0.23029864202153097,Firmicutes,Lachnospiraceae,Clostridium_XlVa,baxter
Otu00379,0.20741321883100378,0.17663183908777175,0.22237441939371813,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00151,0.20653496894074452,0.17846885912108892,0.22570195354663392,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,baxter
Otu00609,0.20610428972176292,0.17765487064189814,0.22996258744592848,Firmicutes,Ruminococcaceae,Clostridium_IV,baxter
Otu01138,0.20599971900157846,0.18790692113543123,0.23305775161528186,Firmicutes,Clostridiales,Clostridiales,baxter
Otu01009,0.2053300218593672,0.18156247573021098,0.23297740686005508,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00668,0.20527773418115416,0.17338500984688404,0.23931832736610856,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00407,0.20523443842194705,0.1761306288267283,0.2391453740463611,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00364,0.20353003834327632,0.1722972076142395,0.22991808651801154,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,baxter
Otu00604,0.2024524405826384,0.16878161829658425,0.22021144970233048,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00437,0.20223583940743403,0.17421916547789973,0.22209743140290428,Firmicutes,Ruminococcaceae,Subdoligranulum,baxter
Otu00956,0.20158643446171415,0.1765846599903405,0.2356237425051651,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00746,0.2012921608879017,0.17353345665360914,0.22509644201932122,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00791,0.20055018520446483,0.1682018904792409,0.21993423122990388,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Mogibacterium,baxter
Otu00389,0.20047265319745555,0.1726391866085557,0.22794444259146696,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00484,0.19824086651517656,0.16455434096343308,0.21902377564783904,Bacteria,Bacteria,Bacteria,baxter
Otu00786,0.19650975714100258,0.1623466603377851,0.2203713376623451,Firmicutes,Lachnospiraceae,Clostridium_XlVb,baxter
Otu00517,0.1964147801527035,0.1673992619680163,0.218760942182553,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00619,0.1954532423440557,0.16415939676227811,0.21841096911161445,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00532,0.194971577867046,0.17342416255942456,0.219311455359525,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00929,0.1932581997177572,0.16511948792154033,0.21627541986525944,Proteobacteria,Pseudomonadaceae,Pseudomonas,baxter
Otu00518,0.19203950517927898,0.17239220744758907,0.2205250340199439,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00254,0.19126516185907058,0.16845054435686957,0.21941215145675877,Bacteroidetes,Rikenellaceae,Alistipes,baxter
Otu00284,0.19103713785429646,0.17198329556183456,0.21422788279912225,Firmicutes,Peptostreptococcaceae,Clostridium_XI,baxter
Otu00312,0.18900548190619687,0.1569321433288418,0.20964749442698133,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00614,0.18850187731955606,0.17225744425877837,0.2124002025252536,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00627,0.18733594237377066,0.16024837259846075,0.21460888868624534,Firmicutes,Ruminococcaceae,Ruminococcus,baxter
Otu00729,0.18557197632373362,0.16156207842000417,0.22027976857353407,Firmicutes,Ruminococcaceae,Faecalibacterium,baxter
Otu00159,0.18489792632005372,0.16363994853790337,0.21376617037263487,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00612,0.18445414490049677,0.15956707852359558,0.21060425527445267,Firmicutes,Ruminococcaceae,Pseudoflavonifractor,baxter
Otu00914,0.1843792396637181,0.15559404907504593,0.21044752668911085,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00856,0.18404634026499914,0.15213695669633193,0.20990993590443,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00537,0.1839793355922842,0.15927341584469648,0.20824803287920934,Firmicutes,Ruminococcaceae,Oscillibacter,baxter
Otu00766,0.1839626201360079,0.159299252272918,0.20443391063614882,Proteobacteria,Neisseriaceae,Neisseria,baxter
Otu00449,0.18388393438494233,0.153820211356123,0.20882208371968042,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00577,0.1836132118747012,0.15933190862411323,0.2055764919387288,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00558,0.18338522518037187,0.15958035291249645,0.21409947137904128,Firmicutes,Ruminococcaceae,Oscillibacter,baxter
Otu00099,0.18202494724671128,0.16086889460721393,0.20885926278137312,Bacteroidetes,Prevotellaceae,Paraprevotella,baxter
Otu00667,0.18042169405018027,0.15257956482318946,0.19824474456847876,Firmicutes,Lachnospiraceae,Blautia,baxter
Otu00750,0.18038250717379067,0.15046231490603462,0.201183536115217,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00945,0.17867895889383023,0.1510102190818845,0.1976730652452215,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00687,0.17817500627994065,0.15487840733071565,0.20510545216541343,Firmicutes,Lactobacillaceae,Lactobacillus,baxter
Otu00356,0.17759235952212532,0.15244927410018413,0.20364357985915435,Bacteria,Bacteria,Bacteria,baxter
Otu00277,0.17729981699614655,0.14908009784796172,0.19938770690913282,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,baxter
Otu00711,0.17566633351578875,0.14364315840866432,0.20237290767855506,Bacteroidetes,Rikenellaceae,Alistipes,baxter
Otu00969,0.1747464762950442,0.15320875166736117,0.2001506791890786,Firmicutes,Lachnospiraceae,Roseburia,baxter
Otu00409,0.17299444728264748,0.14590235450235292,0.20550967025630246,Bacteroidetes,Rikenellaceae,Alistipes,baxter
Otu00566,0.17222575306168209,0.15186100781400302,0.1992970202085281,Firmicutes,Lachnospiraceae,Blautia,baxter
Otu01025,0.17202927626990888,0.14820928385573212,0.2044944245183711,Firmicutes,Lachnospiraceae,Roseburia,baxter
Otu01125,0.1703791424920278,0.14503733784750703,0.19654992203852883,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00504,0.16818913479883865,0.14465339092422197,0.19119887010500997,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,baxter
Otu00412,0.16770838059209103,0.14226510040724266,0.19353276447465137,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00708,0.1659349202086728,0.15072646283306668,0.18681477499055388,Actinobacteria,Actinomycetaceae,Actinomyces,baxter
Otu00662,0.1657451876834194,0.1434170577938617,0.18580625866581996,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu01021,0.16479855929800424,0.13613404699504594,0.17940017781798778,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00514,0.16419292163921517,0.14059404653912413,0.1907185400303222,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00486,0.16332435851868166,0.14662023771093227,0.1866329536121029,Proteobacteria,Pasteurellaceae,Pasteurellaceae,baxter
Otu00080,0.1619590099660852,0.13142401850454533,0.17630801092861947,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00931,0.16145318648297063,0.14030210385430875,0.1846665199506936,Actinobacteria,Corynebacteriaceae,Corynebacterium,baxter
Otu00882,0.16057266286359229,0.13480874679912916,0.18047405982194162,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00281,0.15848999459545748,0.13927884275128388,0.1819814761093141,Firmicutes,Lactobacillaceae,Lactobacillus,baxter
Otu00867,0.15815361861947191,0.13305776188602994,0.1784689435635015,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00792,0.15799210803828775,0.13895792232275075,0.18673020054454617,Actinobacteria,Coriobacteriaceae,Atopobium,baxter
Otu00885,0.15772180939014854,0.12811346297063245,0.18202962960660538,Firmicutes,Ruminococcaceae,Oscillibacter,baxter
Otu00496,0.15730623671253835,0.1344631211728669,0.1823695408304801,Bacteria,Bacteria,Bacteria,baxter
Otu00645,0.15722737575418375,0.13304135723701266,0.17677837914436317,Firmicutes,Clostridia,Clostridia,baxter
Otu00803,0.15702798297931608,0.13489829533043332,0.18021486030630354,Firmicutes,Lachnospiraceae,Clostridium_XlVa,baxter
Otu00695,0.15618169542583227,0.13759034728821143,0.17768987020427937,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00896,0.1554349699381148,0.13010893554553438,0.1839231062561526,Firmicutes,Lachnospiraceae,Ruminococcus,baxter
Otu00706,0.15525290999975982,0.1280941259762827,0.17900271532226164,Firmicutes,Ruminococcaceae,Faecalibacterium,baxter
Otu00480,0.15474621457246301,0.13355641819906636,0.17655332190324494,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,baxter
Otu00871,0.15169415587584895,0.1303082931252416,0.1778270758503415,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00666,0.15126119123797574,0.12879669727669807,0.16793609935427983,Firmicutes,Ruminococcaceae,Ruminococcus,baxter
Otu00542,0.15075057572481593,0.12947107675178704,0.17786916793904783,Firmicutes,Ruminococcaceae,Clostridium_IV,baxter
Otu00578,0.1499807158361674,0.11833980869110894,0.16740051790829946,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00800,0.14953389187238508,0.13658018002007521,0.1682530639890737,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00570,0.14951840935466995,0.12946656407728807,0.16858899103722408,Bacteria,Bacteria,Bacteria,baxter
Otu00575,0.14913559567653198,0.12914182178315295,0.17226628080381737,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00663,0.14816327232815535,0.12946398005799903,0.16692616091603027,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00271,0.14811126360809468,0.1268724296003592,0.17217788711079696,Bacteria,Bacteria,Bacteria,baxter
Otu00773,0.14722047142158984,0.1249118085288513,0.17454338137465786,Proteobacteria,Sutterellaceae,Parasutterella,baxter
Otu00606,0.14683298743199596,0.1283658817485397,0.17772435859279562,Bacteria,Bacteria,Bacteria,baxter
Otu00541,0.1466189028587302,0.12647638247317985,0.16615844178111275,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00697,0.14648091942608116,0.129104492337424,0.17003608106030588,Proteobacteria,Proteobacteria,Proteobacteria,baxter
Otu00519,0.1464671967490963,0.12382390918753033,0.1656093349474769,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00314,0.14613507069573228,0.12445283666987672,0.17823670399160768,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,baxter
Otu00763,0.14576341895499345,0.1264319152978521,0.17154888556100625,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu01023,0.14554976552013554,0.12414886714889162,0.1668214791569187,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00590,0.14374376841950753,0.12095288376429462,0.1691460413608872,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00726,0.14373774489517832,0.12576234856974225,0.18060113223391083,Bacteria,Bacteria,Bacteria,baxter
Otu00832,0.14283424234412595,0.12826591180429453,0.16754248947493403,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00925,0.14279732403630532,0.11057647481971819,0.16636172484390147,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00622,0.14158558334782226,0.12722789820346603,0.15877716169900977,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu01083,0.14105373781843178,0.1214185941526146,0.17217501342645794,Firmicutes,Lachnospiraceae,Blautia,baxter
Otu00756,0.14080083007805005,0.12063721621829815,0.16184318257385003,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00863,0.14077664283929298,0.11820311757423857,0.1588738620634152,Proteobacteria,Methylobacteriaceae,Methylobacterium,baxter
Otu00768,0.14033144111581292,0.11901006132994207,0.16564526632341225,Firmicutes,Lachnospiraceae,Roseburia,baxter
Otu00226,0.14032795992765895,0.12208489150660093,0.15692395975704826,Firmicutes,Clostridiaceae_,Clostridium_sensu_stricto,baxter
Otu00648,0.14010319449287398,0.11495652394784278,0.17220270818396982,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00737,0.14000446215876278,0.12318995435731409,0.16332250011883404,Bacteria,Bacteria,Bacteria,baxter
Otu00920,0.13952680427447056,0.12061689397782288,0.16153833959793193,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00761,0.13818698349730085,0.1216363297852799,0.1574603565665839,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00239,0.13689900271419253,0.11552206578702634,0.15720876063083308,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00836,0.13673030167251887,0.11602900835164898,0.1565461097869584,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00611,0.1355120012935239,0.11066084934059241,0.15892227404994036,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00673,0.1354070973454844,0.10688481343271079,0.15393450556570307,Firmicutes,Clostridia,Clostridia,baxter
Otu00710,0.13499128898996066,0.11304771385553103,0.1583966131486841,Firmicutes,Lactobacillaceae,Lactobacillus,baxter
Otu00833,0.13379390716563355,0.11424111559951376,0.15741736891634944,Firmicutes,Ruminococcaceae,Oscillibacter,baxter
Otu00554,0.1322044032611291,0.11510611907368468,0.15465432269287954,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,baxter
Otu01015,0.1319407894556895,0.10965093649508079,0.16772694755658352,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00772,0.13140720464186176,0.1074429414420169,0.15684066084685483,Firmicutes,Clostridiales,Clostridiales,baxter
Otu01253,0.13081643410853214,0.1109725693834194,0.15519754942915345,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00641,0.13037128417321636,0.11221247002067397,0.15986546794763137,Firmicutes,Firmicutes,Firmicutes,baxter
Otu00597,0.12969274343214846,0.10338251098751883,0.15550071034315588,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00702,0.12736646926553546,0.10480963561327158,0.14919360338288185,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00369,0.12653387188243936,0.10305910250281484,0.14453103912005522,Firmicutes,Ruminococcaceae,Anaerotruncus,baxter
Otu01264,0.12575082902123708,0.10998409106076831,0.15654900001810373,Actinobacteria,Corynebacteriaceae,Corynebacterium,baxter
Otu00953,0.12539079768358927,0.10323058026127159,0.14951626398231233,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00674,0.12531725234606203,0.10282684280280126,0.1421610133262936,Firmicutes,Ruminococcaceae,Oscillibacter,baxter
Otu00797,0.12431120788595632,0.10283116027593751,0.14527095683592667,Firmicutes,Ruminococcaceae,Oscillibacter,baxter
Otu00814,0.12382552892074292,0.10402660642382298,0.1487285178250189,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00961,0.12378679493188022,0.10379935829169495,0.1465638035911937,Actinobacteria,Micrococcaceae,Rothia,baxter
Otu00758,0.12227507405984693,0.10510592170430522,0.14597627686350348,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00691,0.12202754302120401,0.09965443647954657,0.13990557248031174,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu00403,0.11824252939597849,0.09903381010613817,0.140089222418436,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu01053,0.11794911450467821,0.0964271110083285,0.14150719939203937,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00572,0.116976731140044,0.0980956003582246,0.13996973266639107,Firmicutes,Ruminococcaceae,Ruminococcus,baxter
Otu01036,0.11611091094691484,0.10080935227617924,0.13755262982004665,Firmicutes,Ruminococcaceae,Clostridium_IV,baxter
Otu00840,0.1159645697131165,0.09742687332976599,0.13430191471019534,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00860,0.11328793326583605,0.0973323060926868,0.13837867764747114,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00781,0.11321193310562622,0.09325524274688267,0.134945457244245,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00837,0.11308595678582103,0.09287119868740104,0.1252531866901917,Firmicutes,Ruminococcaceae,Ruminococcaceae,baxter
Otu01066,0.11267569159232516,0.09262415522176949,0.13674711124476835,Firmicutes,Clostridiales,Clostridiales,baxter
Otu01243,0.11257081868124558,0.09367402659964255,0.1402060748522116,Firmicutes,Clostridiales,Clostridiales,baxter
Otu00907,0.11229616504696456,0.09601434059099673,0.12662363497215418,Bacteroidetes,Bacteroidaceae,Bacteroides,baxter
Otu00959,0.1119086640368975,0.09182063426963462,0.13016868533011577,Firmicutes,Lachnospiraceae,Lachnospiraceae,baxter
Otu00817,0.11140763105842516,0.09015389087260166,0.12705229478414154,Firmicutes,Clostridiales,Clostridiales,baxter
Otu01047,0.11106300726733859,0.08801945858428895,0.1312466395867944,Firmicutes,Ruminococcaceae,Clostridium_IV,baxter
Otu00865,0.11030549896739268,0.0985050201072969,0.1346206210088802,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,baxter
Otu00727,0.10935925469109917,0.09116312354612266,0.12519611001934527,Firmicutes,Firmicutes,Firmicutes,baxter
